Dist.Code,Sh_Dist_code,FID_1,State,AgroClimate,District,Year,RICE.AREA..1000.ha.,RICE.PRODUCTION..1000.tons.,RICE.YIELD..Kg.per.ha.,RICE.SHARE.IN.TOTAL..Percent.,Crops,IMD_RF,IMD_Tmax,SD_RF_jun_nov
525,8006,117,HARYANA,Trans Gangetic Plains Region,Panipat,2014,54,132,2444,33.31,Rice,254.1970367,30.50001431,7.131883144
525,8006,117,HARYANA,Trans Gangetic Plains Region,Panipat,2015,64,173,2703,39.51,Rice,422.8289185,29.8827397,9.260684013
525,8006,117,HARYANA,Trans Gangetic Plains Region,Panipat,2016,76,198,2605,NA,Rice,197.7012329,33.37223625,2.798189402
525,8006,117,HARYANA,Trans Gangetic Plains Region,Panipat,2017,77.2,235,3044,NA,Rice,366.9267273,32.99328852,7.237643719
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,1998,1,2,2000,0.52,Rice,622.8529358,28.95644008,9.792854548
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,1999,1.1,2,1818,0.57,Rice,403.139801,28.69373396,6.903441906
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2000,0.7,3,4286,0.37,Rice,317.3025818,28.26650312,6.669754744
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2001,0.7,3,4286,0.35,Rice,336.5345154,28.9837496,5.799724102
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2003,0.6,3,5000,0.3,Rice,698.2346802,28.53153091,11.65684986
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2004,0.48,3,6316,0.25,Rice,321.1448364,27.88767041,6.49284482
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2005,0.6,3,5000,0.31,Rice,503.8224792,29.03131771,9.139009953
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2006,0.8,3,3750,0.41,Rice,342.4884644,28.32572683,8.129371881
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2007,0.8,3,3750,0.4,Rice,409.2367096,28.76984692,6.856738329
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2008,2,5,2500,1.02,Rice,610.1863098,28.49147966,10.53162956
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2009,2.1,5,2381,1.09,Rice,459.4150238,29.61859269,11.3567996
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2010,2.7,8,2963,1.37,Rice,739.9768066,28.88597149,11.25962543
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2011,3.3,9,2727,1.69,Rice,551.1673279,28.67720286,9.640550137
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2012,2.01,7,3483,1.11,Rice,360.4262238,29.48364915,5.57757473
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2013,2,7,3500,1.05,Rice,434.5469208,28.55761433,7.34839797
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2014,2,6,3000,1.04,Rice,257.9902191,29.29648823,5.47145915
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2015,2,6,3000,1.04,Rice,348.0089264,28.71162372,7.497317553
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2016,2.4,4,1667,NA,Rice,456.274353,34.89260244,7.529260635
526,8011,118,HARYANA,Trans Gangetic Plains Region,Rewari,2017,1.8,5,2778,NA,Rice,366.8617554,34.67070993,6.77672267
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1990,20.47,49.89,2437,11.68,Rice,1638.184601,33.01171652,23.01032495
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1991,20.46,46.89,2292,11.47,Rice,889.5537109,34.27534421,11.93137956
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1992,22.81,49.62,2175,12.61,Rice,1186.42749,34.40127595,17.06464314
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1993,24.3,47.53,1956,13.31,Rice,1107.489014,34.38410536,17.55245185
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1994,22.36,48.29,2160,12.77,Rice,996.8620148,33.58689944,15.81072402
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1995,22.05,55.73,2527,12.39,Rice,1189.457306,34.5432663,14.03654933
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1996,21.24,52.08,2452,11.68,Rice,981.1509399,33.40944258,10.59850955
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1997,24.13,58.9,2440,13.6,Rice,667.0087585,32.53299681,11.13447249
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1998,25.09,54.89,2188,13.95,Rice,1100.990402,34.0146904,13.65227771
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,1999,25.1,57.38,2286,13.91,Rice,799.6558838,33.51467069,8.777418256
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2000,23.05,48.68,2112,13.1,Rice,1198.0867,33.84315173,17.32022548
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2001,21.62,45.52,2106,12.57,Rice,1187.685394,33.78430239,18.96424317
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2002,16.21,34.13,2105,9.49,Rice,868.379364,34.83167235,13.67496514
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2003,15.33,29.59,1931,8.85,Rice,1257.279419,33.46586164,16.41802311
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2004,19.11,38.82,2032,11,Rice,836.0011292,33.75647322,11.641011
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2005,20.49,45.75,2233,12.19,Rice,1157.25914,34.25680923,16.59727526
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2006,15.08,27.69,1836,9.01,Rice,633.249176,33.89244906,9.422000289
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2007,12.58,28.77,2287,7.82,Rice,1206.396545,34.04326153,17.25197315
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2008,15.85,34.14,2155,9.27,Rice,1380.152588,33.00563939,15.47439265
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2009,20.86,45.96,2204,12.19,Rice,1004.323151,34.47173882,13.38184333
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2010,18.25,29.32,1606,10.93,Rice,1545.04953,34.39979426,19.83189917
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2011,15.44,30.65,1985,9.53,Rice,1128.05925,33.48705196,16.09683251
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2012,13.58,30.67,2260,8.49,Rice,991.5422821,33.97668107,11.2117424
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2013,11.79,23.25,1972,7.22,Rice,1272.680603,32.59685008,17.54197025
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2014,13.03,29.01,2226,8.06,Rice,884.350296,35.06112862,13.29263806
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2015,14.27,30.57,2142,8.78,Rice,849.3807983,34.96152369,11.51679277
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2016,14.89,30.48,2046,NA,Rice,1034.370941,30.1277287,15.58245063
527,25013,413,UTTARAKHAND,Upper Gangetic Plains Region,Hardwar,2017,13.46,32.78,2435,NA,Rice,978.880249,29.74558957,14.89651275
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1990,13.07,20.83,1594,5.26,Rice,596.5875626,32.58999236,9.231935382
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1991,12.83,20.14,1570,5.13,Rice,438.9267426,32.96313286,9.265712261
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1992,11.98,21.25,1774,4.67,Rice,833.2616425,33.64057446,11.28509879
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1993,13.09,22.72,1736,5.02,Rice,607.3731384,32.95127042,10.45872688
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1994,15.22,26.6,1748,5.73,Rice,659.8363037,32.73014879,11.13382006
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1995,14.94,26.05,1744,5.8,Rice,708.9888763,33.58313163,9.469814539
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1996,14.22,20.12,1415,5.44,Rice,859.072998,32.65368621,11.73647094
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1997,14.01,31.22,2228,5.31,Rice,286.7158813,32.56084871,7.254951119
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1998,19.29,35.05,1817,7.04,Rice,658.4488678,33.10131709,9.423815012
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,1999,20.57,34.02,1654,7.47,Rice,761.5245209,32.32140446,12.06371784
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2000,21.51,34.33,1596,7.71,Rice,561.2950897,32.65104914,8.475818872
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2001,19.18,33.75,1759,6.67,Rice,535.1456375,32.6453263,7.228985667
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2002,13.95,26.64,1910,5.14,Rice,296.364563,33.35056416,5.554779172
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2003,13.87,26.78,1932,4.98,Rice,826.9574127,32.80950181,14.24993205
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2004,13.87,38.81,2799,4.83,Rice,435.9084396,32.7894098,8.444282532
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2005,15.3,47.11,3079,5.32,Rice,472.2250671,33.47614479,8.590997458
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2006,16.08,47.26,2940,5.56,Rice,454.7817688,33.14776039,9.360210776
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2007,15.21,46.29,3043,5.3,Rice,355.9501953,32.83176804,6.030562043
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2008,17.76,53.27,3000,6.58,Rice,827.6045837,32.81468074,14.54908323
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2009,18.3,53.46,2921,6.82,Rice,368.5684357,33.72955736,6.602771878
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2010,18.22,49.25,2704,6.22,Rice,516.3861008,33.93948237,7.225170493
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2011,20.63,58.67,2844,6.78,Rice,741.3201904,33.09168927,8.819331169
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2012,19.3,54.73,2836,6.29,Rice,522.0963974,33.65834506,6.835417986
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2013,21.6,59.35,2748,7.01,Rice,798.9381104,32.70719306,11.40990901
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2014,23.32,56.62,2428,7.5,Rice,249.9129868,33.59476995,4.920298338
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2015,23.52,56.37,2397,10.66,Rice,380.9096909,34.20631599,6.546610236
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2016,24.15,61.4,2543,NA,Rice,566.3008118,34.65039656,10.82778716
528,25021,377,UTTAR PRADESH,Upper Gangetic Plains Region,Firozabad,2017,22.53,61.67,2737,NA,Rice,636.03479,34.66398207,13.35597372
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1990,70.47,74.85,1062,27.6,Rice,1048.914146,34.03656975,12.61853528
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1991,76.22,55.34,726,30.24,Rice,887.6392593,34.78067811,12.37443888
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1992,69.13,55.72,806,28.48,Rice,665.9249725,34.17332443,9.868950605
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1993,67.91,87.95,1295,28.3,Rice,879.894165,34.53347508,11.12180841
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1994,74.45,106.22,1427,28.71,Rice,1228.355087,34.29954545,15.2521621
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1995,76.65,73.29,956,28.61,Rice,824.1006699,34.67891725,10.33942151
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1996,78.43,167.97,2142,29.56,Rice,851.4876022,33.55978537,10.16825581
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1997,80.19,126.66,1579,30.06,Rice,692.7332611,32.74522575,9.078441203
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1998,80.5,147.12,1828,30.13,Rice,640.1231718,33.88682826,8.615676016
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,1999,85.19,174.88,2053,31.31,Rice,1337.856171,34.80313238,18.28408229
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2000,86.34,125.79,1457,32.2,Rice,1173.76001,34.40815496,18.83757043
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2001,89.24,181.17,2030,33.06,Rice,1336.488007,34.39899047,16.66967249
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2002,79.56,113.62,1428,30.22,Rice,806.4513474,35.28718344,10.27374196
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2003,96.17,182.5,1898,33.33,Rice,1076.697243,33.87894869,11.59853059
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2004,70.58,36.07,511,31.55,Rice,548.2508888,34.12057877,6.875216484
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2005,43.58,38.91,893,27.18,Rice,631.2631836,34.53936609,9.25406599
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2006,45.69,29.8,652,23.69,Rice,870.6413803,34.35664781,11.30373514
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2007,30.89,32.44,1050,17.59,Rice,629.8798904,34.39486233,8.72083813
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2008,45.42,61.28,1349,24.36,Rice,710.8184319,33.73722776,8.691678166
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2009,29.75,35.19,1183,16.76,Rice,559.1163101,35.00972287,8.435416162
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2010,30.96,48.93,1581,17.37,Rice,553.8319893,33.92204269,6.705819666
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2011,34.3,67.74,1975,17.98,Rice,1226.386734,33.75399605,16.3768791
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2012,35.34,73.59,2082,19.19,Rice,988.5752869,34.51671251,12.87844765
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2013,30.84,66.68,2162,17.03,Rice,903.7202148,33.65818882,10.52531564
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2014,29.43,52.29,1777,14.43,Rice,658.3284225,35.29581356,9.24704051
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2015,42.65,63.43,1487,27.03,Rice,590.996254,34.57991266,9.15946269
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2016,32.58,84.58,2596,NA,Rice,1320.631714,32.36300596,17.62680995
529,25063,406,UTTAR PRADESH,Middle Gangetic Plains Region,Sonbadra,2017,38.87,105.7,2719,NA,Rice,715.6743622,32.78515037,11.5022229
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1990,93.12,164.6,1768,42.25,Rice,1041.713831,31.62488524,14.45733624
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1991,85.08,140.22,1648,40.77,Rice,812.3852173,31.75213941,11.14118366
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1992,84.87,125.06,1474,40.67,Rice,764.6687378,31.89473788,10.62430553
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1993,82.7,141.48,1711,39.36,Rice,842.6309082,31.67771657,10.20186939
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1994,81.56,139.4,1709,39.61,Rice,967.3421631,32.2053957,13.8010355
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1995,87.75,119.1,1357,41.19,Rice,1009.111523,31.5725263,14.63451138
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1996,86.37,152.3,1763,40.83,Rice,785.3598389,31.80794048,10.44439201
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1997,87.19,151.67,1740,41.19,Rice,707.561438,32.22191556,11.08435135
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1998,88.32,155.99,1766,41.57,Rice,621.3036407,32.10934003,8.014520597
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,1999,89.14,186.08,2088,41.68,Rice,996.7168335,31.44503752,11.76957626
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2000,90.47,169.07,1869,42.61,Rice,978.7590942,31.85996628,12.18217621
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2001,91.17,174.23,1911,44.04,Rice,1227.456592,31.25609875,15.20104237
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2002,90.35,195.84,2168,43.02,Rice,788.8023071,31.4599336,10.70544415
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2003,91.17,192.36,2110,43.3,Rice,1136.09353,31.80455208,13.63364925
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2004,91.96,118.72,1291,44.43,Rice,822.7776001,32.00596587,11.69423809
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2005,91.5,160.53,1754,43.89,Rice,888.5849121,32.08364328,14.92066402
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2006,91.16,94.42,1036,43.93,Rice,664.7830811,31.53146203,9.746968937
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2007,89.91,161.98,1802,43.4,Rice,931.3414551,31.61424033,12.00123405
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2008,91.23,182.65,2002,44.01,Rice,1057.796918,31.76495711,11.93291988
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2009,84.02,122.73,1461,42.28,Rice,297.8000015,32.30615203,4.303516912
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2010,91.01,168.6,1853,43.97,Rice,705.6064758,32.5919644,10.31175089
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2011,87.21,208.23,2388,43.05,Rice,891.7955811,31.88317362,10.47224941
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2012,84.41,180.56,2139,41.41,Rice,733.4293579,32.25769234,14.94348469
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2013,88,184.63,2098,42.25,Rice,804.5740479,31.66452471,11.17551022
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2014,91.4,160.58,1757,45.03,Rice,687.4264771,32.61954244,9.815094376
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2015,85.68,124.75,1456,44.59,Rice,587.150946,32.75101089,10.12116375
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2016,88.32,202.16,2289,NA,Rice,772.6281006,33.16235971,9.576536179
530,25056,394,UTTAR PRADESH,Middle Gangetic Plains Region,Maunath Bhanjan,2017,91.32,217.89,2386,NA,Rice,668.2713501,33.33814573,8.521026516
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1990,162.63,323.49,1989,46.36,Rice,1149.585266,31.65421486,13.9521869
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1991,161.68,356.88,2207,46.21,Rice,1164.530233,31.77891525,17.06442626
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1992,161.87,321.85,1988,45.86,Rice,704.7300313,31.91270367,9.722291311
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1993,161.75,390.09,2412,45.76,Rice,1078.452372,31.73410034,14.79004653
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1994,162.71,352.53,2167,45.92,Rice,1140.599019,32.01269277,17.93441804
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1995,162.22,400.35,2468,46.99,Rice,1292.434743,31.59422175,16.85904598
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1996,165.96,411.33,2478,46.11,Rice,1098.402212,31.97123671,14.3893048
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1997,164.89,373.43,2265,45.99,Rice,567.3965098,32.25625976,8.539978504
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1998,164.01,348.57,2125,45.77,Rice,1355.898275,32.21688271,16.62469101
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,1999,162.78,447.39,2748,45.47,Rice,853.4852702,31.46551895,10.3856825
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2000,166.67,418.67,2512,46.63,Rice,1275.006409,31.90698783,18.81914043
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2001,165.27,370.55,2242,46.17,Rice,1732.949941,31.31407992,25.94240459
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2002,162.77,437.42,2687,45.51,Rice,963.2385356,31.57646227,12.95246808
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2003,164.1,450.69,2747,45.55,Rice,1237.659668,31.85111809,16.11309719
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2004,159.41,348.95,2189,43.05,Rice,843.5964355,32.06405497,10.82876833
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2005,167.46,390.81,2334,45.97,Rice,935.9869639,32.16839139,13.36636543
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2006,166.61,384.56,2308,45.78,Rice,733.3711395,31.62532409,11.49793084
531,25052,391,UTTAR PRADESH,Middle Gangetic Plains Region,Maharajganj,2007,164.49,364.16,2214,45.94,Rice,1745.41035,31.69099394,21.71199354
